;;BOM Export Data;;;;;;;
;;User Name : Daniele Mazzotti;Date : June 14, 2022;;;;;;
;;Project name : Niuma;BOM name : Niuma Giugno 2022;;;;;;
;;;;;;;;;
Row #;SiliconExpert Part;SiliconExpert Manufacturer;Match Type;SiliconExpert Description;Lifecycle;Crosses;Estimated Years to EOL;Predicted Obsolescence Year;Country of Origin
275;MF0207FTE52-30K;Yageo;Exact;Res Metal Film 30K Ohm 1% 0.6W ±50ppm/°C Conformal Coated AXL Ammo;Active;21;7.3;2029;China | Taiwan
279;MF0207FTE52-120K;Yageo;Exact;Res Metal Film 120K Ohm 1% 0.6W ±50ppm/°C Conformal Coated AXL Ammo;Active;25;7.3;2029;China | Taiwan
282;MBB02070C4129FC100;Vishay;Exact;Res Thin Film 41.2 Ohm 1% 0.6W ±50ppm/°C Conformal Coated AXL Automotive Medical Ammo;Active;8;7.3;2029;Czech Republic | India
284;MF0207FTE52-41R2;Yageo;Exact;Res Metal Film 41.2 Ohm 1% 0.6W ±50ppm/°C Conformal Coated AXL T/R;Active;15;9.4;2031;China | Taiwan
289;SMM02040C1809FB300;Vishay;Exact;Res Thin Film 0204(1406) 18 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;29;7.3;2029;Germany
290;MMA02040C1809FB300;Vishay;Exact;Res Thin Film 0204(1406) 18 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;29;7.3;2029;Germany
291;CRCW0402100KFHEDP;Vishay;Exact;Res Thick Film 0402 100K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD Automotive T/R;Active;241;7.3;2029;China | Israel
292;MCS04020C1003FE000;Vishay;Automatic;Res Thin Film 0402 100K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;235;7.3;2029;Germany | Israel
294;RT0402FRE07100KL;Yageo;Exact;Res Thin Film 0402 100K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;268;7.3;2029;China | Taiwan
295;RT0402FRE13100KL;Yageo;Exact;Res Thin Film 0402 100K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;268;12.3;2034;China | Taiwan
297;RT0402FRE07100RL;Yageo;Exact;Res Thin Film 0402 100 Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;279;7.3;2029;China | Taiwan
298;MCS04020C1000FE000;Vishay;Exact;Res Thin Film 0402 100 Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;256;7.3;2029;Germany | Israel
299;CRCW040224K9FHEDP;Vishay;Exact;Res Thick Film 0402 24.9K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD Automotive T/R;Active;176;7.3;2029;Israel
301;RT0402FRE0724K9L;Yageo;Exact;Res Thin Film 0402 24.9K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;186;7.3;2029;China | Taiwan
302;RT0402DRE0724K9L;Yageo;Exact;Res Thin Film 0402 24.9K Ohm 0.5% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;113;7.3;2029;China | Taiwan
303;CRCW040210K0FHEDP;Vishay;Exact;Res Thick Film 0402 10K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD Automotive T/R;Active;274;7.3;2029;Israel
305;RT0402FRE0710KL;Yageo;Exact;Res Thin Film 0402 10K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;310;7.3;2029;China | Taiwan
306;MCS04020C1002FE000;Vishay;Exact;Res Thin Film 0402 10K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;283;7.3;2029;Germany | Israel
307;MCS04020C3300FE000;Vishay;Exact;Res Thin Film 0402 330 Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;154;7.3;2029;Germany | Israel
308;RT0402FRE07330RL;Yageo;Exact;Res Thin Film 0402 330 Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;164;7.3;2029;China | Taiwan
309;RC0402FR-072M4L;Yageo;Exact;Res Thick Film 0402 2.4M Ohm 1% 0.063W(1/16W) ±100ppm/°C Pad SMD T/R;Active;40;7.3;2029;China | Taiwan
310;RC0402FR-0710ML;Yageo;Exact;Res Thick Film 0402 10M Ohm 1% 0.063W(1/16W) ±100ppm/°C Pad SMD T/R;Active;86;7.3;2029;China | Taiwan
311;RT0402FRE071KL;Yageo;Automatic;Res Thin Film 0402 1K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;301;12.0;2034;China | Taiwan
313;RT0402FRE071KL;Yageo;Exact;Res Thin Film 0402 1K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;301;12.0;2034;China | Taiwan
314;MCS04020C1001FE000;Vishay;Exact;Res Thin Film 0402 1K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;271;7.3;2029;Germany | Israel
316;RT0402FRE074K7L;Yageo;Exact;Res Thin Film 0402 4.7K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;193;7.3;2029;China | Taiwan
317;RT0402FRE0710RL;Yageo;Exact;Res Thin Film 0402 10 Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;214;7.3;2029;China | Taiwan
318;RT0402FRE07120RL;Yageo;Exact;Res Thin Film 0402 120 Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;159;7.3;2029;China | Taiwan
320;RT0402FRE07470RL;Yageo;Exact;Res Thin Film 0402 470 Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;167;7.3;2029;China | Taiwan
322;RT0402FRE0722KL;Yageo;Exact;Res Thin Film 0402 22K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;168;7.3;2029;China | Taiwan
323;MCS04020C2202FE000;Vishay;Exact;Res Thin Film 0402 22K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;157;7.3;2029;Germany | Israel
325;RT0402FRE072K2L;Yageo;Exact;Res Thin Film 0402 2.2K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;169;7.3;2029;China | Taiwan
326;MCS04020C4703FE000;Vishay;Exact;Res Thin Film 0402 470K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;91;7.3;2029;Germany | Israel
327;RE0402FRE07470KL;Yageo;Exact;Res Thick Film 0402 470K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;101;8.5;2031;China | Taiwan
328;CRCW0402470KFHTDP;Vishay;Exact;Res Thick Film 0402 470K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD;Active;87;8.5;2031;
329;RT0402FRE0720KL;Yageo;Exact;Res Thin Film 0402 20K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;251;7.3;2029;China | Taiwan
330;ERA2AED132X;Panasonic;Exact;Res Thin Film 0402 1.3K Ohm 0.5% 0.063W(1/16W) ±25ppm/°C Pad SMD Automotive T/R;Active;137;7.3;2029;Japan
331;RT0402DRD071K3L;Yageo;Exact;Res Thin Film 0402 1.3K Ohm 0.5% 0.063W(1/16W) ±25ppm/°C Pad SMD T/R;Active;134;7.3;2029;China | Taiwan
332;MCS04020D1301DE000;Vishay;Exact;Res Thin Film 0402 1.3K Ohm 0.5% 0.063W(1/16W) ±25ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;124;7.3;2029;Germany | Israel
333;RT0402FRE071K3L;Yageo;Exact;Res Thin Film 0402 1.3K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;202;7.3;2029;China | Taiwan
334;MCS04020C1004FE000;Vishay;Exact;Res Thin Film 0402 1M Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;146;7.3;2029;Germany | Israel
337;RT0402FRE0715KL;Yageo;Exact;Res Thin Film 0402 15K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;237;7.3;2029;China | Taiwan
338;CRCW0402220RFKED;Vishay;Exact;Res Thick Film 0402 220 Ohm 1% 0.063W(1/16W) ±100ppm/°C Conformal Coated Pad SMD Automotive T/R;Active;160;7.3;2029;China | Israel
339;RC0402FR-0727RL;Yageo;Exact;Res Thick Film 0402 27 Ohm 1% 0.063W(1/16W) ±100ppm/°C Pad SMD T/R;Active;117;7.3;2029;China | Taiwan
340;RT0402FRE0749R9L;Yageo;Exact;Res Thin Film 0402 49.9 Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;247;7.3;2029;China | Taiwan
341;RT0402FRE0739KL;Yageo;Exact;Res Thin Film 0402 39K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;143;7.3;2029;China | Taiwan
342;RT0402FRE0768KL;Yageo;Exact;Res Thin Film 0402 68K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;144;7.3;2029;China | Taiwan
343;MCS04020C3002FE000;Vishay;Exact;Res Thin Film 0402 30K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;146;7.3;2029;Germany | Israel
344;RT0402FRE0730KL;Yageo;Exact;Res Thin Film 0402 30K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;151;7.3;2029;China | Taiwan
346;RT0402FRE07150RL;Yageo;Exact;Res Thin Film 0402 150 Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;231;7.3;2029;China | Taiwan
347;MCS04020C3302FE000;Vishay;Exact;Res Thin Film 0402 33K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;156;7.3;2029;Germany | Israel
348;RT0402FRE0733KL;Yageo;Exact;Res Thin Film 0402 33K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;162;7.3;2029;China | Taiwan
349;MCS04020C1203FE000;Vishay;Exact;Res Thin Film 0402 120K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;124;7.3;2029;Germany | Israel
350;RT0402FRE07120KL;Yageo;Exact;Res Thin Film 0402 120K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;129;7.3;2029;China | Taiwan
351;RT0402FRE0762KL;Yageo;Exact;Res Thin Film 0402 62K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;126;7.3;2029;Taiwan
352;RT0402FRE072KL;Yageo;Exact;Res Thin Film 0402 2K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;253;7.3;2029;China | Taiwan
353;MCS04020C2001FE000;Vishay;Exact;Res Thin Film 0402 2K Ohm 1% 0.063W(1/16W) ±50ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;235;7.3;2029;Germany | Israel
354;RT0402FRE076K49L;Yageo;Exact;Res Thin Film 0402 6.49K Ohm 1% 0.063W(1/16W) ±50ppm/°C Pad SMD T/R;Active;189;7.3;2029;China | Taiwan
355;ERA2AEB203X;Panasonic;Exact;Res Thin Film 0402 20K Ohm 0.1% 0.063W(1/16W) ±25ppm/°C Pad SMD Automotive T/R;Active;156;7.3;2029;Japan
356;CSR0204BTCV49R9;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 49.9 Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Melf Pad SMD Medical T/R;Active;29;8.5;2031;Taiwan
357;MMA02040D4999BB100;Vishay;Exact;Res Thin Film 0204(1406) 49.9 Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;24;7.3;2029;Germany
359;MMA02040D4999BB300;Vishay;Exact;Res Thin Film 0204(1406) 49.9 Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;24;7.3;2029;Germany
360;TNPW12061K00BEEN;Vishay;Exact;Res Thin Film 1206 1K Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Sulfur Resistant Pad SMD Automotive Medical T/R;Active;197;7.3;2029;Germany
361;TNPW12061K00BECN;Vishay;Automatic;Res Thin Film 1206 1K Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Pad SMD Medical T/R;Active;191;7.3;2029;Germany
362;SMM02040D1001BB300;Vishay;Exact;Res Thin Film 0204(1406) 1K Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;35;7.3;2029;Germany
363;CSR0204BTCV1001;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 1K Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Melf Pad SMD Medical T/R;Active;56;7.3;2029;Taiwan
364;MMA02040D1001BB300;Vishay;Exact;Res Thin Film 0204(1406) 1K Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;34;7.3;2029;Germany
365;RT1206BRD0710RL;Yageo;Automatic;Res Thin Film 1206 10 Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Pad SMD T/R;Active;95;7.3;2029;China | Taiwan
367;RT1206BRD0710RL;Yageo;Exact;Res Thin Film 1206 10 Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Pad SMD T/R;Active;95;7.3;2029;China | Taiwan
368;RT1206BRD07100RL;Yageo;Automatic;Res Thin Film 1206 100 Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Pad SMD T/R;Active;330;7.3;2029;China | Taiwan
370;RT1206BRD07100RL;Yageo;Exact;Res Thin Film 1206 100 Ohm 0.1% 0.25W(1/4W) ±25ppm/°C Pad SMD T/R;Active;330;7.3;2029;China | Taiwan
371;RC1206FR-071M5L;Yageo;Exact;Res Thick Film 1206 1.5M Ohm 1% 0.25W(1/4W) ±100ppm/°C Pad SMD T/R;Active;217;7.3;2029;China | Taiwan
372;LR1206-R13FW;TT Electronics;Exact;Res Thick Film 1206 0.13 Ohm 1% 0.5W(1/2W) ±100ppm/°C Pad SMD Automotive T/R;Active;23;7.3;2029;United Kingdom | United States of America
373;LRC-LR1206LF-01-R130-F;TT Electronics;Exact;Res Thick Film 1206 0.13 Ohm 1% 0.5W(1/2W) ±100ppm/°C Pad SMD Automotive T/R;Active;22;10.7;2033;Mexico | United Kingdom | United States of America
374;M1208050D1502BP500;Vishay;Exact;Res Thin Film 0805 15K Ohm 0.1% 0.125W(1/8W) ±25ppm/°C Pad SMD T/R;Obsolete;121;0.0;;United States of America
376;RT0805BRD0715KL;Yageo;Exact;Res Thin Film 0805 15K Ohm 0.1% 0.125W(1/8W) ±25ppm/°C Pad SMD T/R;Active;146;7.3;2029;China | Taiwan
377;CRCW2512200RFKEGHP;Vishay;Exact;Res Thick Film 2512 200 Ohm 1% 1.5W ±100ppm/°C Pad SMD Automotive T/R;Active;5;7.3;2029;Israel
378;CSR0204FTDV1201;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 1.2K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;38;8.5;2031;Taiwan
379;MMA02040C1201FB300;Vishay;Automatic;Res Thin Film 0204(1406) 1.2K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;41;7.3;2029;Germany
380;SMM02040C1201FB300;Vishay;Exact;Res Thin Film 0204(1406) 1.2K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;40;7.3;2029;Germany
381;CSR0204FTDV1002;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 10K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;73;8.5;2031;Taiwan
382;MMA02040C1002FB300;Vishay;Automatic;Res Thin Film 0204(1406) 10K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;58;7.3;2029;Germany
383;SMM02040C1002FB300;Vishay;Automatic;Res Thin Film 0204(1406) 10K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;63;7.3;2029;Germany
384;SMM02040C1002FB300;Vishay;Exact;Res Thin Film 0204(1406) 10K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;63;7.3;2029;Germany
385;CSR0204FTDV2702;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 27K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;32;8.5;2031;Taiwan
386;MMA02040C2702FB300;Vishay;Automatic;Res Thin Film 0204(1406) 27K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;35;7.3;2029;Germany
387;SMM02040C2702FB300;Vishay;Automatic;Res Thin Film 0204(1406) 27K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;34;7.3;2029;Germany
388;CSR0204FTDV1203;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 120K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;33;7.3;2029;Taiwan
389;MMA02040C1203FB300;Vishay;Automatic;Res Thin Film 0204(1406) 120K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;33;7.3;2029;Germany
390;SMM02040C1203FB300;Vishay;Automatic;Res Thin Film 0204(1406) 120K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;34;7.3;2029;Germany
391;CSR0204FTDV1004;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 1M Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;54;8.5;2031;Taiwan
393;SMM02040C1004FB300;Vishay;Exact;Res Thin Film 0204(1406) 1M Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;41;7.3;2029;Germany
394;CSR0204FTDV4R99;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 4.99 Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;22;8.5;2031;
395;MMA02040C4998FB300;Vishay;Automatic;Res Thin Film 0204(1406) 4.99 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;19;7.3;2029;Germany
396;SMM02040C4998FB300;Vishay;Exact;Res Thin Film 0204(1406) 4.99 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;17;7.3;2029;Germany
397;CSR0204FTDV1005;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 10M Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;24;8.5;2031;Taiwan
398;MMA02040C1005FB300;Vishay;Automatic;Res Thin Film 0204(1406) 10M Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;16;6.9;2029;Germany
399;SMM02040C1005FB300;Vishay;Automatic;Res Thin Film 0204(1406) 10M Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;14;7.3;2029;Germany
400;SMM02040C1005FB300;Vishay;Exact;Res Thin Film 0204(1406) 10M Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;14;7.3;2029;Germany
401;CSR0204FTDV1000;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 100 Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;49;8.5;2031;Taiwan
402;MMA02040C1000FB300;Vishay;Automatic;Res Thin Film 0204(1406) 100 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;52;7.3;2029;Germany
403;SMM02040C1000FB300;Vishay;Automatic;Res Thin Film 0204(1406) 100 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;49;7.3;2029;Germany
404;SMM02040C1000FB300;Vishay;Exact;Res Thin Film 0204(1406) 100 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;49;7.3;2029;Germany
405;CSR0204FTDV2200;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 220 Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;30;8.5;2031;Taiwan
406;MMA02040C2200FB300;Vishay;Automatic;Res Thin Film 0204(1406) 220 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;38;7.3;2029;Germany
407;SMM02040C2200FB300;Vishay;Automatic;Res Thin Film 0204(1406) 220 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;37;7.3;2029;Germany
408;SMM02040C2200FB300;Vishay;Exact;Res Thin Film 0204(1406) 220 Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;37;7.3;2029;Germany
409;CSR0204FTDV1001;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 1K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;63;8.5;2031;Taiwan
410;MMA02040C1001FB300;Vishay;Exact;Res Thin Film 0204(1406) 1K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;47;7.3;2029;Germany
411;SMM02040C1001FB300;Vishay;Automatic;Res Thin Film 0204(1406) 1K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;52;7.3;2029;Germany
412;SMM02040C1001FB300;Vishay;Exact;Res Thin Film 0204(1406) 1K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;52;7.3;2029;Germany
413;WRM0204C-1K0FI;TT Electronics;Automatic;Res Metal Film 0204(1406) 1K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD T/R;Active;76;7.3;2029;Mexico
414;CSR0204FTDV2001;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 2K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;61;8.5;2031;Taiwan
415;MMA02040C2001FB300;Vishay;Automatic;Res Thin Film 0204(1406) 2K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;50;7.3;2029;Germany
416;SMM02040C2001FB300;Vishay;Automatic;Res Thin Film 0204(1406) 2K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;49;7.3;2029;Germany
418;CSR0204FTDV2401;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 2.4K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;28;8.5;2031;Taiwan
419;MMA02040C2401FB300;Vishay;Automatic;Res Thin Film 0204(1406) 2.4K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;35;7.3;2029;Germany
420;SMM02040C2401FB300;Vishay;Automatic;Res Thin Film 0204(1406) 2.4K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;34;7.3;2029;Germany
421;CSR0204FTDV3301;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 3.3K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;31;8.5;2031;Taiwan
422;MMA02040C3301FB300;Vishay;Automatic;Res Thin Film 0204(1406) 3.3K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;36;7.3;2029;Germany
423;SMM02040C3301FB300;Vishay;Automatic;Res Thin Film 0204(1406) 3.3K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;33;7.3;2029;Germany
424;SMM02040C3301FB300;Vishay;Exact;Res Thin Film 0204(1406) 3.3K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;33;7.3;2029;Germany
425;CSR0204FTDV1202;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 12K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;37;8.5;2031;Taiwan
426;MMA02040C1202FB300;Vishay;Automatic;Res Thin Film 0204(1406) 12K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;37;7.3;2029;Germany
427;SMM02040C1202FB300;Vishay;Automatic;Res Thin Film 0204(1406) 12K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;37;7.3;2029;Germany
428;CSR0204FTDV3302;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 33K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;34;8.5;2031;Taiwan
429;MMA02040C3302FB300;Vishay;Automatic;Res Thin Film 0204(1406) 33K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;35;7.3;2029;Germany
430;SMM02040C3302FB300;Vishay;Automatic;Res Thin Film 0204(1406) 33K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;35;7.3;2029;Germany
431;SMM02040C3302FB300;Vishay;Exact;Res Thin Film 0204(1406) 33K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;35;7.3;2029;Germany
432;CSR0204FTDV1003;Viking Tech Corporation;Exact;Res Metal Film 0204(1406) 100K Ohm 1% 0.25W(1/4W) ±50ppm/°C Melf Pad SMD Medical T/R;Active;61;8.5;2031;Taiwan
433;MMA02040C1003FB300;Vishay;Automatic;Res Thin Film 0204(1406) 100K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;52;7.3;2029;Germany
434;SMM02040C1003FB300;Vishay;Automatic;Res Thin Film 0204(1406) 100K Ohm 1% 0.25W(1/4W) ±50ppm/°C Sulfur Resistant Melf Pad SMD Automotive Medical T/R;Active;53;7.3;2029;Germany
